2	53	48	0
2	54	48	0
2	55	48	0
2	56	48	0
2	57	48	0
2	58	48	0
2	59	48	0
2	60	48	0
2	61	48	0
2	62	48	0
2	63	48	0
2	64	48	0
2	65	48	0
2	66	48	0
2	67	17	0
2	68	17	0
2	69	17	0
2	70	17	0
2	71	17	0
2	72	17	0
2	73	17	0
2	74	17	0
2	75	17	0
2	76	17	0
2	77	17	0
2	78	17	0
2	79	17	0
2	80	17	0
2	81	22	0
2	82	22	0
2	83	22	0
2	84	22	0
2	85	22	0
2	86	22	0
2	87	22	0
2	88	22	0
2	89	22	0
2	90	22	0
2	91	22	0
2	92	22	0
2	93	22	0
2	94	22	0
2	95	22	0
2	96	62	0
2	97	62	0
2	98	62	0
2	99	62	0
2	100	45	0
2	101	45	0
2	102	45	0
2	103	45	0
2	104	45	0
2	105	45	0
2	106	45	0
2	107	45	0
2	108	45	0
2	109	23	0
2	110	23	0
2	111	23	0
2	112	23	0
2	113	23	0
2	114	23	0
2	115	23	0
2	116	23	0
2	117	23	0
2	118	23	0
2	119	23	0
2	120	23	0
2	121	70	0
2	122	70	0
2	123	56	0
2	124	56	0
2	125	56	0
2	126	56	0
2	127	16	0
2	128	16	0
2	129	16	0
2	130	16	0
2	131	56	0
3	0	56	0
3	1	56	0
3	2	33	0
3	3	33	0
3	4	33	0
3	5	33	0
3	6	33	0
3	7	33	0
3	8	33	0
3	9	33	0
3	10	33	0
3	11	33	0
3	12	33	0
3	13	33	0
3	14	33	0
3	15	33	0
3	16	33	0
3	17	53	0
3	18	53	0
3	19	53	0
3	20	53	0
3	21	53	0
3	22	53	0
3	23	53	0
3	24	53	0
3	25	53	0
3	26	53	0
3	27	53	0
3	28	53	0
3	29	53	0
3	30	53	0
3	31	53	0
3	32	53	0
3	33	53	0
3	34	53	0
3	35	53	0
3	36	53	0
3	37	53	0
3	38	53	0
3	39	53	0
3	40	53	0
3	41	53	0
3	42	53	0
3	43	53	0
3	44	53	0
3	45	53	0
3	46	53	0
3	47	53	0
3	48	53	0
3	49	53	0
3	50	53	0
3	51	53	0
3	52	48	0
3	53	48	0
3	54	48	0
3	55	48	0
3	56	48	0
3	57	48	0
3	58	48	0
3	59	48	0
3	60	48	0
3	61	48	0
3	62	48	0
3	63	48	0
3	64	48	0
3	65	48	0
3	66	17	0
3	67	17	0
3	68	17	0
3	69	17	0
3	70	17	0
3	71	17	0
3	72	17	0
3	73	17	0
3	74	17	0
3	75	17	0
3	76	17	0
3	77	17	0
3	78	17	0
3	79	17	0
3	80	17	0
3	81	17	0
3	82	22	0
3	83	22	0
3	84	22	0
3	85	22	0
3	86	22	0
3	87	22	0
3	88	22	0
3	89	22	0
3	90	22	0
3	91	22	0
3	92	22	0
3	93	22	0
3	94	75	0
3	95	75	0
3	96	62	0
3	97	62	0
3	98	62	0
3	99	62	0
3	100	62	0
3	101	45	0
3	102	45	0
3	103	45	0
3	104	45	0
3	105	45	0
3	106	45	0
3	107	45	0
3	108	45	0
3	109	23	0
3	110	23	0
3	111	23	0
3	112	23	0
3	113	23	0
3	114	23	0
3	115	23	0
3	116	23	0
3	117	23	0
3	118	23	0
3	119	23	0
3	120	23	0
3	121	70	0
3	122	56	0
3	123	56	0
3	124	56	0
3	125	56	0
3	126	56	0
3	127	56	0
3	128	56	0
3	129	56	0
3	130	56	0
3	131	56	0
4	0	56	0
4	1	56	0
4	2	33	0
4	3	33	0
4	4	33	0
4	5	33	0
4	6	33	0
4	7	33	0
4	8	33	0
4	9	33	0
4	10	33	0
4	11	33	0
4	12	33	0
4	13	33	0
4	14	33	0
4	15	33	0
4	16	33	0
4	17	53	0
4	18	53	0
4	19	53	0
4	20	53	0
4	21	53	0
4	22	53	0
4	23	53	0
4	24	53	0
4	25	53	0
4	26	53	0
4	27	53	0
4	28	53	0
4	29	53	0
4	30	53	0
4	31	53	0
4	32	53	0
4	33	53	0
4	34	53	0
4	35	53	0
4	36	53	0
4	37	53	0
4	38	53	0
4	39	53	0
4	40	53	0
4	41	53	0
4	42	53	0
4	43	53	0
4	44	53	0
4	45	53	0
4	46	53	0
4	47	53	0
4	48	53	0
4	49	53	0
4	50	53	0
4	51	53	0
4	52	53	0
4	53	48	0
4	54	48	0
4	55	48	0
4	56	48	0
4	57	48	0
4	58	48	0
4	59	48	0
4	60	48	0
4	61	48	0
4	62	48	0
4	63	48	0
4	64	48	0
4	65	17	0
4	66	17	0
4	67	17	0
4	68	17	0
4	69	17	0
4	70	17	0
4	71	17	0
4	72	17	0
4	73	17	0
4	74	17	0
4	75	17	0
4	76	17	0
4	77	17	0
4	78	17	0
4	79	17	0
4	80	17	0
4	81	17	0
4	82	17	0
4	83	22	0
4	84	22	0
4	85	22	0
4	86	22	0
4	87	22	0
4	88	22	0
4	89	22	0
4	90	72	0
4	91	22	0
4	92	22	0
4	93	75	0
4	94	75	0
4	95	75	0
4	96	62	0
4	97	62	0
4	98	62	0
4	99	62	0
4	100	62	0
4	101	62	0
4	102	45	0
4	103	45	0
4	104	45	0
4	105	45	0
4	106	45	0
4	107	45	0
4	108	45	0
4	109	23	0
4	110	23	0
4	111	23	0
4	112	23	0
4	113	23	0
4	114	23	0
4	115	23	0
4	116	23	0
4	117	23	0
4	118	23	0
4	119	23	0
4	120	23	0
4	121	56	0
4	122	56	0
4	123	56	0
4	124	56	0
4	125	56	0
4	126	56	0
4	127	56	0
4	128	56	0
4	129	56	0
4	130	56	0
4	131	56	0
5	0	21	0
5	1	21	0
5	2	33	0
5	3	33	0
5	4	33	0
5	5	33	0
5	6	33	0
5	7	33	0
5	8	33	0
5	9	33	0
5	10	33	0
5	11	33	0
5	12	33	0
5	13	33	0
5	14	33	0
5	15	33	0
5	16	33	0
5	17	33	0
5	18	53	0
5	19	53	0
5	20	53	0
5	21	53	0
5	22	53	0
5	23	53	0
5	24	53	0
5	25	53	0
5	26	53	0
5	27	53	0
5	28	53	0
5	29	53	0
5	30	53	0
5	31	53	0
5	32	53	0
5	33	53	0
5	34	53	0
5	35	53	0
5	36	53	0
5	37	53	0
5	38	53	0
5	39	53	0
5	40	53	0
5	41	53	0
5	42	53	0
5	43	53	0
5	44	53	0
5	45	53	0
5	46	53	0
5	47	53	0
5	48	53	0
5	49	53	0
5	50	53	0
5	51	53	0
5	52	53	0
5	53	48	0
5	54	48	0
5	55	48	0
5	56	48	0
5	57	48	0
5	58	48	0
5	59	48	0
5	60	48	0
5	61	48	0
5	62	48	0
5	63	48	0
5	64	17	0
5	65	17	0
5	66	17	0
5	67	17	0
5	68	17	0
5	69	17	0
5	70	17	0
5	71	17	0
5	72	17	0
5	73	17	0
5	74	17	0
5	75	17	0
5	76	17	0
5	77	17	0
5	78	17	0
5	79	17	0
5	80	17	0
5	81	17	0
5	82	17	0
5	83	17	0
5	84	22	0
5	85	22	0
5	86	72	0
5	87	72	0
5	88	22	0
5	89	72	0
5	90	72	0
5	91	72	0
5	92	72	0
5	93	75	0
5	94	75	0
5	95	75	0
5	96	62	0
5	97	62	0
5	98	62	0
5	99	62	0
5	100	62	0
5	101	62	0
5	102	62	0
5	103	45	0
5	104	45	0
5	105	45	0
5	106	45	0
5	107	45	0
5	108	45	0
5	109	23	0
5	110	23	0
5	111	23	0
5	112	23	0
5	113	23	0
5	114	23	0
5	115	23	0
5	116	23	0
5	117	23	0
5	118	23	0
5	119	23	0
5	120	79	0
5	121	79	0
5	122	79	0
5	123	56	0
5	124	56	0
5	125	56	0
5	126	56	0
5	127	56	0
5	128	56	0
5	129	56	0
5	130	21	0
5	131	21	0
6	0	21	0
6	1	21	0
6	2	33	0
6	3	33	0
6	4	33	0
6	5	33	0
6	6	33	0
6	7	33	0
6	8	33	0
6	9	33	0
6	10	33	0
6	11	33	0
6	12	33	0
6	13	33	0
6	14	33	0
6	15	33	0
6	16	33	0
6	17	33	0
6	18	33	0
6	19	53	0
6	20	53	0
6	21	53	0
6	22	53	0
6	23	53	0
6	24	53	0
6	25	53	0
6	26	53	0
6	27	53	0
6	28	53	0
6	29	53	0
6	30	53	0
6	31	53	0
6	32	53	0
6	33	53	0
6	34	53	0
6	35	53	0
6	36	53	0
6	37	53	0
6	38	53	0
6	39	53	0
6	40	53	0
6	41	53	0
6	42	53	0
6	43	53	0
6	44	53	0
6	45	53	0
6	46	53	0
6	47	53	0
6	48	53	0
6	49	53	0
6	50	53	0
6	51	53	0
6	52	53	0
6	53	48	0
6	54	48	0
6	55	48	0
6	56	48	0
6	57	48	0
6	58	48	0
6	59	48	0
6	60	48	0
6	61	48	0
6	62	48	0
6	63	17	0
6	64	17	0
6	65	17	0
6	66	17	0
6	67	17	0
6	68	17	0
6	69	17	0
6	70	17	0
6	71	17	0
6	72	17	0
6	73	17	0
6	74	17	0
6	75	17	0
6	76	17	0
6	77	17	0
6	78	17	0
6	79	17	0
6	80	17	0
6	81	17	0
6	82	17	0
6	83	17	0
6	84	72	0
6	85	72	0
6	86	72	0
6	87	72	0
6	88	72	0
6	89	72	0
6	90	72	0
6	91	72	0
6	92	72	0
6	93	75	0
6	94	75	0
6	95	75	0
6	96	62	0
6	97	62	0
6	98	62	0
6	99	62	0
6	100	62	0
6	101	62	0
6	102	62	0
6	103	62	0
6	104	45	0
6	105	45	0
6	106	45	0
6	107	45	0
6	108	45	0
6	109	23	0
6	110	23	0
6	111	23	0
6	112	23	0
6	113	23	0
6	114	23	0
6	115	23	0
6	116	23	0
6	117	23	0
6	118	23	0
6	119	23	0
6	120	79	0
6	121	79	0
6	122	79	0
6	123	79	0
6	124	56	0
6	125	56	0
6	126	56	0
6	127	56	0
6	128	56	0
6	129	56	0
6	130	21	0
6	131	21	0
7	0	21	0
7	1	21	0
7	2	33	0
7	3	33	0
7	4	33	0
7	5	33	0
7	6	33	0
7	7	33	0
7	8	33	0
7	9	33	0
7	10	33	0
7	11	33	0
7	12	33	0
7	13	33	0
7	14	33	0
7	15	33	0
7	16	33	0
7	17	33	0
7	18	33	0
7	19	33	0
7	20	53	0
7	21	53	0
7	22	53	0
7	23	53	0
7	24	53	0
7	25	53	0
7	26	53	0
7	27	53	0
7	28	53	0
7	29	53	0
7	30	53	0
7	31	53	0
7	32	53	0
7	33	53	0
7	34	53	0
7	35	53	0
7	36	53	0
7	37	53	0
7	38	53	0
7	39	53	0
7	40	53	0
7	41	53	0
7	42	53	0
7	43	53	0
7	44	53	0
7	45	53	0
7	46	53	0
7	47	53	0
7	48	53	0
7	49	53	0
7	50	53	0
7	51	53	0
7	52	53	0
7	53	48	0
7	54	48	0
7	55	48	0
7	56	48	0
7	57	48	0
7	58	48	0
7	59	48	0
7	60	48	0
7	61	48	0
7	62	48	0
7	63	17	0
7	64	17	0
7	65	17	0
7	66	17	0
7	67	17	0
7	68	17	0
7	69	17	0
7	70	17	0
7	71	17	0
7	72	17	0
7	73	17	0
7	74	17	0
7	75	17	0
7	76	17	0
7	77	17	0
7	78	17	0
7	79	17	0
7	80	17	0
7	81	17	0
7	82	17	0
7	83	72	0
7	84	72	0
7	85	72	0
7	86	72	0
7	87	72	0
7	88	72	0
7	89	72	0
7	90	72	0
7	91	72	0
7	92	72	0
7	93	72	0
7	94	75	0
7	95	75	0
7	96	62	0
7	97	62	0
7	98	62	0
7	99	62	0
7	100	62	0
7	101	62	0
7	102	62	0
7	103	62	0
7	104	62	0
7	105	62	0
7	106	62	0
7	107	62	0
7	108	62	0
7	109	79	0
7	110	79	0
7	111	79	0
7	112	79	0
7	113	79	0
7	114	79	0
7	115	79	0
7	116	23	0
7	117	79	0
7	118	79	0
7	119	79	0
7	120	79	0
7	121	79	0
7	122	79	0
7	123	79	0
7	124	79	0
7	125	56	0
7	126	56	0
7	127	56	0
7	128	21	0
7	129	21	0
7	130	21	0
7	131	21	0
8	0	21	0
8	1	21	0
8	2	33	0
8	3	33	0
8	4	33	0
8	5	33	0
8	6	33	0
8	7	33	0
8	8	33	0
8	9	33	0
8	10	33	0
8	11	33	0
8	12	33	0
8	13	33	0
8	14	33	0
8	15	33	0
8	16	33	0
8	17	33	0
8	18	33	0
8	19	33	0
8	20	33	0
8	21	53	0
8	22	53	0
8	23	53	0
8	24	53	0
8	25	53	0
8	26	53	0
8	27	53	0
8	28	53	0
8	29	53	0
8	30	53	0
8	31	53	0
8	32	53	0
8	33	53	0
8	34	53	0
8	35	53	0
8	36	53	0
8	37	53	0
8	38	53	0
8	39	53	0
8	40	53	0
8	41	53	0
8	42	53	0
8	43	53	0
8	44	53	0
8	45	53	0
8	46	53	0
8	47	53	0
8	48	53	0
8	49	53	0
8	50	53	0
8	51	53	0
8	52	53	0
8	53	48	0
8	54	48	0
8	55	48	0
8	56	48	0
8	57	48	0
8	58	48	0
8	59	48	0
8	60	48	0
8	61	48	0
8	62	48	0
8	63	17	0
8	64	17	0
8	65	17	0
8	66	17	0
8	67	17	0
8	68	17	0
8	69	17	0
8	70	17	0
8	71	17	0
8	72	17	0
8	73	17	0
8	74	17	0
8	75	17	0
8	76	17	0
8	77	17	0
8	78	17	0
8	79	17	0
8	80	17	0
8	81	17	0
8	82	72	0
8	83	72	0
8	84	72	0
8	85	72	0
8	86	72	0
8	87	72	0
8	88	72	0
8	89	72	0
8	90	72	0
8	91	72	0
8	92	72	0
8	93	75	0
8	94	75	0
8	95	75	0
8	96	62	0
8	97	62	0
8	98	62	0
8	99	62	0
8	100	62	0
8	101	62	0
8	102	62	0
8	103	62	0
8	104	62	0
8	105	62	0
8	106	62	0
8	107	62	0
8	108	62	0
8	109	79	0
8	110	79	0
8	111	79	0
8	112	79	0
8	113	79	0
8	114	79	0
8	115	79	0
8	116	79	0
8	117	79	0
8	118	79	0
8	119	79	0
8	120	79	0
8	121	79	0
8	122	79	0
8	123	79	0
8	124	79	0
8	125	56	0
8	126	56	0
8	127	21	0
8	128	21	0
8	129	21	0
8	130	21	0
8	131	21	0
9	0	21	0
9	1	21	0
9	2	33	0
9	3	33	0
9	4	33	0
9	5	33	0
9	6	33	0
9	7	33	0
9	8	33	0
9	9	33	0
9	10	33	0
9	11	33	0
9	12	33	0
9	13	33	0
9	14	33	0
9	15	33	0
9	16	33	0
9	17	33	0
9	18	33	0
9	19	33	0
9	20	33	0
9	21	33	0
9	22	53	0
9	23	53	0
9	24	53	0
9	25	53	0
9	26	53	0
9	27	53	0
9	28	53	0
9	29	53	0
9	30	53	0
9	31	53	0
9	32	53	0
9	33	53	0
9	34	53	0
9	35	53	0
9	36	53	0
9	37	53	0
9	38	53	0
9	39	53	0
9	40	53	0
9	41	53	0
9	42	53	0
9	43	53	0
9	44	53	0
9	45	53	0
9	46	53	0
9	47	53	0
9	48	53	0
9	49	53	0
9	50	53	0
9	51	53	0
9	52	53	0
9	53	48	0
9	54	48	0
9	55	48	0
9	56	48	0
9	57	48	0
9	58	48	0
9	59	48	0
9	60	48	0
9	61	48	0
9	62	48	0
9	63	17	0
9	64	17	0
9	65	17	0
9	66	17	0
9	67	17	0
9	68	17	0
9	69	17	0
9	70	17	0
9	71	17	0
9	72	17	0
9	73	17	0
9	74	17	0
9	75	17	0
9	76	17	0
9	77	17	0
9	78	17	0
9	79	17	0
9	80	17	0
9	81	72	0
9	82	72	0
9	83	72	0
9	84	72	0
9	85	72	0
9	86	72	0
9	87	72	0
9	88	72	0
9	89	72	0
9	90	72	0
9	91	72	0
9	92	72	0
9	93	75	0
9	94	75	0
9	95	75	0
9	96	62	0
9	97	62	0
9	98	62	0
9	99	62	0
9	100	62	0
9	101	62	0
9	102	62	0
9	103	62	0
9	104	62	0
9	105	62	0
9	106	62	0
9	107	62	0
9	108	62	0
9	109	79	0
9	110	79	0
9	111	79	0
9	112	79	0
9	113	79	0
9	114	79	0
9	115	79	0
9	116	79	0
9	117	79	0
9	118	79	0
9	119	79	0
9	120	79	0
9	121	79	0
9	122	79	0
9	123	79	0
9	124	79	0
9	125	79	0
9	126	79	0
9	127	21	0
9	128	21	0
9	129	21	0
9	130	21	0
9	131	21	0
10	0	21	0
10	1	33	0
10	2	33	0
10	3	33	0
10	4	33	0
10	5	33	0
10	6	33	0
10	7	33	0
10	8	33	0
10	9	33	0
10	10	33	0
10	11	33	0
10	12	33	0
10	13	33	0
10	14	33	0
10	15	33	0
10	16	33	0
10	17	33	0
10	18	33	0
10	19	33	0
10	20	33	0
10	21	33	0
10	22	33	0
10	23	24	0
10	24	53	0
10	25	53	0
10	26	53	0
10	27	53	0
10	28	53	0
10	29	53	0
10	30	53	0
10	31	53	0
10	32	53	0
10	33	53	0
10	34	53	0
10	35	53	0
10	36	53	0
10	37	53	0
10	38	53	0
10	39	53	0
10	40	53	0
10	41	53	0
10	42	53	0
10	43	53	0
10	44	53	0
10	45	53	0
10	46	53	0
10	47	53	0
10	48	43	0
10	49	43	0
10	50	43	0
10	51	43	0
10	52	53	0
10	53	48	0
10	54	48	0
10	55	48	0
10	56	48	0
10	57	48	0
10	58	48	0
10	59	48	0
10	60	48	0
10	61	48	0
10	62	48	0
10	63	17	0
10	64	17	0
10	65	17	0
10	66	17	0
10	67	17	0
10	68	17	0
10	69	17	0
10	70	17	0
10	71	17	0
10	72	17	0
10	73	17	0
10	74	17	0
10	75	17	0
10	76	17	0
10	77	17	0
10	78	17	0
10	79	17	0
10	80	72	0
10	81	72	0
10	82	72	0
10	83	72	0
10	84	72	0
10	85	72	0
10	86	72	0
10	87	72	0
10	88	72	0
10	89	72	0
10	90	72	0
10	91	72	0
10	92	72	0
10	93	75	0
10	94	75	0
10	95	75	0
10	96	62	0
10	97	62	0
10	98	62	0
10	99	62	0
10	100	62	0
10	101	62	0
10	102	62	0
10	103	62	0
10	104	62	0
10	105	62	0
10	106	62	0
10	107	62	0
10	108	62	0
10	109	79	0
10	110	79	0
10	111	79	0
10	112	79	0
10	113	79	0
10	114	79	0
10	115	79	0
10	116	79	0
10	117	79	0
10	118	79	0
10	119	79	0
10	120	79	0
10	121	79	0
10	122	79	0
10	123	79	0
10	124	79	0
10	125	79	0
10	126	79	0
10	127	21	0
10	128	21	0
10	129	21	0
10	130	21	0
10	131	21	0
11	0	21	0
11	1	33	0
11	2	33	0
11	3	33	0
11	4	65	0
11	5	65	0
11	6	65	0
11	7	65	0
11	8	65	0
11	9	65	0
11	10	65	0
11	11	65	0
11	12	65	0
11	13	65	0
11	14	65	0
11	15	65	0
11	16	65	0
11	17	65	0
11	18	65	0
11	19	65	0
11	20	65	0
11	21	65	0
11	22	24	0
11	23	24	0
11	24	24	0
11	25	24	0
11	26	24	0
11	27	53	0
11	28	53	0
11	29	53	0
11	30	53	0
11	31	53	0
11	32	53	0
11	33	53	0
11	34	53	0
11	35	53	0
11	36	53	0
11	37	53	0
11	38	53	0
11	39	53	0
11	40	53	0
11	41	53	0
11	42	53	0
11	43	53	0
11	44	53	0
11	45	53	0
11	46	53	0
11	47	43	0
11	48	43	0
11	49	43	0
11	50	43	0
11	51	43	0
11	52	43	0
11	53	43	0
11	54	48	0
11	55	48	0
11	56	48	0
11	57	48	0
11	58	48	0
11	59	48	0
11	60	48	0
11	61	48	0
11	62	48	0
11	63	17	0
11	64	17	0
11	65	17	0
11	66	17	0
11	67	17	0
11	68	17	0
11	69	17	0
11	70	17	0
11	71	17	0
11	72	17	0
11	73	17	0
11	74	17	0
11	75	17	0
11	76	17	0
11	77	17	0
11	78	17	0
11	79	72	0
11	80	72	0
11	81	72	0
11	82	72	0
11	83	72	0
11	84	72	0
11	85	72	0
11	86	72	0
11	87	72	0
11	88	72	0
11	89	72	0
11	90	72	0
11	91	72	0
11	92	72	0
11	93	75	0
11	94	75	0
11	95	75	0
11	96	62	0
11	97	62	0
11	98	62	0
11	99	62	0
11	100	62	0
11	101	62	0
11	102	62	0
11	103	62	0
11	104	62	0
11	105	62	0
11	106	62	0
11	107	62	0
11	108	62	0
11	109	62	0
11	110	79	0
11	111	79	0
11	112	79	0
11	113	79	0
11	114	79	0
11	115	79	0
11	116	79	0
11	117	79	0
11	118	79	0
11	119	79	0
11	120	79	0
11	121	79	0
11	122	79	0
11	123	79	0
11	124	79	0
11	125	79	0
11	126	79	0
11	127	21	0
11	128	21	0
11	129	21	0
11	130	21	0
11	131	21	0
12	0	21	0
12	1	65	0
12	2	65	0
12	3	65	0
12	4	65	0
12	5	65	0
12	6	65	0
12	7	65	0
12	8	65	0
12	9	65	0
12	10	65	0
12	11	65	0
12	12	65	0
12	13	65	0
12	14	65	0
12	15	65	0
12	16	65	0
12	17	65	0
12	18	65	0
12	19	65	0
12	20	65	0
12	21	65	0
12	22	24	0
12	23	24	0
12	24	24	0
12	25	24	0
12	26	24	0
12	27	53	0
12	28	53	0
12	29	53	0
12	30	53	0
12	31	53	0
12	32	53	0
12	33	53	0
12	34	53	0
12	35	53	0
12	36	53	0
12	37	53	0
12	38	53	0
12	39	53	0
12	40	53	0
12	41	53	0
12	42	53	0
12	43	53	0
12	44	53	0
12	45	53	0
12	46	43	0
12	47	43	0
12	48	43	0
12	49	43	0
12	50	43	0
12	51	43	0
12	52	43	0
12	53	43	0
12	54	43	0
12	55	48	0
12	56	48	0
12	57	48	0
12	58	48	0
12	59	48	0
12	60	48	0
12	61	48	0
12	62	48	0
12	63	17	0
12	64	17	0
12	65	17	0
12	66	17	0
12	67	17	0
12	68	17	0
12	69	17	0
12	70	17	0
12	71	17	0
12	72	17	0
12	73	17	0
12	74	17	0
12	75	17	0
12	76	17	0
12	77	17	0
12	78	17	0
12	79	72	0
12	80	72	0
12	81	72	0
12	82	72	0
12	83	72	0
12	84	72	0
12	85	72	0
12	86	72	0
12	87	72	0
12	88	72	0
12	89	72	0
12	90	72	0
12	91	72	0
12	92	72	0
12	93	75	0
12	94	75	0
12	95	75	0
12	96	75	0
12	97	62	0
12	98	62	0
12	99	62	0
12	100	62	0
12	101	62	0
12	102	62	0
12	103	62	0
12	104	62	0
12	105	78	0
12	106	78	0
12	107	78	0
12	108	78	0
12	109	78	0
12	110	78	0
12	111	79	0
12	112	79	0
12	113	79	0
12	114	79	0
12	115	79	0
12	116	79	0
12	117	79	0
12	118	79	0
12	119	79	0
12	120	79	0
12	121	79	0
12	122	79	0
12	123	79	0
12	124	79	0
12	125	79	0
12	126	79	0
12	127	21	0
12	128	21	0
12	129	21	0
12	130	21	0
12	131	21	0
13	0	21	0
13	1	65	0
13	2	65	0
13	3	65	0
13	4	65	0
13	5	65	0
13	6	65	0
13	7	65	0
13	8	65	0
13	9	65	0
13	10	65	0
13	11	65	0
13	12	65	0
13	13	65	0
13	14	65	0
13	15	65	0
13	16	65	0
13	17	65	0
13	18	65	0
13	19	65	0
13	20	65	0
13	21	24	0
13	22	24	0
13	23	24	0
13	24	24	0
13	25	24	0
13	26	24	0
13	27	24	0
13	28	53	0
13	29	53	0
13	30	53	0
13	31	53	0
13	32	53	0
